Gene,41-1Ti9,E101,E1167,HS,H120,TA054,TA249,TA280,TA447,M114,E1114,MG1655,ROAR8,JJ1886,UTI89,S88
yhhQ,4.95348043131654,6.39500261709119,6.25187534635385,6.23001991193967,6.09789806204586,6.32026657562806,4.62352339039362,5.2390672403902,6.37536938096318,5.49448308443716,5.80315492172644,4.78225528028262,4.83914707213148,4.44981965081126,5.00467050724726,4.63564608937594
yhhS,4.49535358277352,4.34904648257283,4.13225033959943,4.78266671912932,4.28830783352991,4.21704812667383,4.30592490506447,4.63812359096861,4.82781975323117,4.41118903043743,4.76582944926184,4.98638687871394,4.51193919753172,4.81525174134033,4.4413609737537,4.71177517387725
yhhT,3.44490354114411,4.53261844024155,4.07123455159259,4.03335384939639,4.47715612572454,5.70661606931006,3.83183863010015,4.06621190534363,4.13507830480719,3.95787178544696,5.60168046645791,4.80189765822687,4.30907692526364,2.30375913513175,4.47998506280273,4.62233137541432
yhhW,5.17840236580339,5.15473711310113,4.59198938562481,4.51761026499348,4.81450947489948,4.8051173420501,5.08650916537343,4.77251333418937,4.85326262448321,4.91995406133262,4.99947281015192,5.26030470197092,5.71838536052438,5.75625459810741,5.97713994180923,6.32443919396298
yhhX,7.22422041450146,6.64930357211316,6.33614638399233,6.37616122203734,6.69681957128838,6.43761849942394,7.47489691022735,6.7127507530037,6.40296449545961,7.02960063692482,6.87817915359412,7.17091253290803,6.77274382905437,6.23368643693655,7.07010765222835,7.36194855675387
yhhY,5.59610095766204,4.40577829729149,4.14996759813858,4.27502511323307,4.75032255331726,4.78214760738951,5.04192070002165,5.36530232425842,3.10193173082137,4.00114112024126,4.98174251652144,5.77362906236465,5.09174845866951,5.21854800444169,5.14752415819968,5.67591665919992
yhiD,3.89412775832378,5.25110675689879,3.53171558115572,2.89974330386603,3.60973168951679,4.17205290126462,2.23507125724806,4.45635408601059,4.41818546825995,4.20145655466259,3.746950036005,3.64358361046133,4.34190988905081,1.97838922771028,3.10619811095843,4.83454172057174
yhiI,6.92382533398876,5.97159410342184,6.13151317027546,6.50145750457117,6.17993581606569,6.37836046683078,6.53102150048916,6.25416020016096,6.80023073428357,6.2190182160499,7.64563835267222,7.79311062857475,6.76924328139115,6.78280347631253,6.90409693652012,7.20772881082912
yhiN,5.58928112121687,5.40522454256635,5.66754903037742,5.67095627850581,5.64170055200484,5.39630717220457,5.49147852475927,5.74854387588798,5.82011429588892,5.69380702603708,6.01277096550749,5.07161691772537,5.52540725973746,5.44427049617567,6.05969903134668,6.28328872064347
yhjC,6.4340823382596,4.56175750098742,4.53317482828335,4.78575602197999,4.94859912889313,4.97574075898662,5.92105318418044,5.40492464005647,4.41206041287642,4.83246993863937,5.18644098993409,4.86434952874749,5.11546076324947,4.74359716275131,5.29870624851564,5.54113018437206
yhjD,6.00150392982886,6.44107142635187,5.02783527313996,4.61701713317508,5.8691123524326,5.72320616186766,6.07989438961766,5.98365268657056,5.2060820317919,4.81251485378137,6.63309483531637,6.39692741946185,5.61143624651037,4.06189537130191,5.62245442630324,5.83320378758365
yhjE,2.70030763940762,1.9823270458889,2.44357570885677,2.26510662439224,2.0885006948069,2.65946108145824,3.23777901913701,2.33754577911646,2.52767569325797,2.32054416394512,2.8250059567103,2.210574016725,1.88869744082906,2.43270627435626,2.85679275264771,2.61134489233665
yhjG,3.86444321221833,4.79006318778908,4.29460666844593,3.81366226441735,4.3872778378847,4.93477889117732,3.69119502425683,4.4710988886718,3.65342791091822,3.33866957588406,4.88088811945931,3.61297905460888,3.67874867401193,5.4560942788445,4.07299081510446,4.42176282457737
yhjJ,5.22050007557779,6.10978621119957,6.3352054592547,6.65888382405606,6.45447697299331,6.30946512071819,5.26315373506884,5.86634024751591,6.33956663975362,5.70917416536108,7.43845397674599,5.45353930570287,5.56662026005948,5.37521487147717,5.30643424424771,5.7109266442867
yhjV,5.4206205212512,4.98081804208508,6.12238548189897,6.08677910168956,6.06024382402596,5.37136550153644,4.51118598147967,5.60858576750973,5.74908009114776,5.23672047590491,5.23960727623153,2.89648797281025,4.98992202902485,4.51333832645455,3.78442721465215,4.06972889470363
yhjX,1.82125206536051,1.79991641915118,1.55857639514705,1.70832806099822,2.24899967795853,2.24052899864855,1.69412489510656,1.64327315087512,1.87869887115434,1.64935936164711,4.14095871708559,2.21780625395147,1.86652252847599,2.72329354478417,3.11002333313756,2.99594136321544
yhjY,5.35709912462888,6.10199437655539,4.8641396002677,4.82043205483325,6.1382848880506,5.98235742021045,5.24566668672239,5.41511968754732,5.27342989913365,4.88589546779741,5.94949516518176,5.93533525239335,4.83760418096725,2.38534986920799,5.19575276350953,5.21743520693674
yiaA,2.16899437925816,1.36353790226593,1.87653076436261,0.584917433486104,1.06473105945734,2.77424045718094,0,0,1.05105209318099,0,1.20983505592179,1.65993643784769,1.31001121864483,0,0.610507226061336,0
yiaB,0,1.88218199883476,0.804676304901575,0.789781520120351,1.46733060866818,2.13000967554559,1.74062797638867,0,1.24669018252412,1.56228354947667,0.880373918682465,0,0,0,0,0.579432599172848
yiaC,3.56899221148671,4.06957713524236,4.03488976695792,4.34805759395626,4.43313998354441,4.05380160859378,4.7942053009939,4.57258415142778,4.01260353925931,4.61343568236623,4.96500518572431,4.66185003991952,4.8450580285513,4.44350975711596,4.06270786801371,4.62233137541432
yiaD,8.31926258193863,7.51573455708348,7.52682251044514,8.07013263875493,7.81474687003079,7.71869643540473,7.81141304773884,8.16232563284479,8.65007207363317,8.02853707228871,7.63163713038204,6.11807269458229,7.97079495626298,7.81236719865981,7.43002503382669,7.59119959498594
yiaF,8.92915312047093,9.14130693571346,8.81002371761474,8.64919439790256,9.07513473377524,9.24731640896515,9.19058201591151,8.90332074485463,8.87631678598959,8.64661290365552,9.38407119250931,8.55891849330485,9.06179582561763,7.97503107916988,8.67686178721045,8.65465477735266
yiaG,6.62026324143465,8.06062781828875,6.75583085200036,6.82175500750465,7.56344473110214,8.38544469363591,6.67032513989249,6.93487602730723,7.01953896115634,6.30906382817345,8.9829351673047,7.05502292391271,6.30854080486132,2.49986946371873,6.91563210141873,7.04214381991882
yiaY,2.82998911916326,3.66013815708816,3.81556109217033,3.39291053287967,3.97601396599225,3.51366323358778,2.81255401044353,2.6196989467596,3.45705320300043,2.72418185452383,4.61887790221229,1.06695932756656,1.71691677878637,2.52478041419848,2.7673314040353,2.28592282405738
yibF,5.32138310250144,5.9734086630236,6.17963248436152,5.62338420035238,6.51039645107212,6.47364950599456,5.24118732615231,5.03314303375104,6.03927053641519,5.14258131782145,7.44931895234908,5.33208575327098,4.96751074159926,4.39400413114588,5.17933745742625,5.59883288759078
yibH,2.42501129665823,4.67232686479495,2.90956194983279,2.84056611340323,3.47169769982798,4.01834438633777,2.52475920143718,2.61136521143926,2.18863026613106,2.43464590139852,3.84848055644072,4.21985400873918,2.49441918844642,3.17698801745465,3.84736375917568,3.64734848390871
yibI,3.16754846714382,3.25187421066837,3.5302328303318,2.69892950369139,3.99700907695706,3.93717762613101,3.52835561540843,3.01806124417016,2.71663418661791,2.22664022213117,4.60723089406005,5.31819726045722,3.43421246583059,1.52918366843863,3.96529252091192,3.7881841243494
yibL,6.3773554088821,6.46461203234643,7.21670872405067,7.12043569477319,6.97744375057847,7.26423407003758,6.10141422618421,6.10281046579669,7.23233877432786,5.97989366344884,7.06408872882894,6.84019057379488,5.95844209091949,7.54461927659228,7.27078476982089,7.54100236642692
yibN,8.42237831800164,9.02680176121942,9.33797833415104,9.12955947668823,8.8910570792641,9.21723694473606,8.19182131187235,8.30174986923834,9.1114384031923,7.83481686737816,8.87130061117526,7.66988400115729,8.1551457936239,8.16596953086887,8.08965669556556,8.26535602165769
yibQ,5.67975757204249,5.89645518300983,6.16890743521944,6.1830994320352,6.01702988538908,6.39867398975207,5.20162749280297,5.29209118354451,6.33956218096833,5.33591080928914,6.3361913602113,4.94924823816193,5.54477190586188,5.46104852828705,5.27556767670697,5.58536914650744
yibT,6.33769381099188,4.96335869235791,5.96313969774012,5.84069002687366,6.01702988538908,5.82880126608798,6.64614474120486,6.73549782708996,6.9009441022891,6.61498496626789,6.52660267529419,8.72836264450011,6.89852722593213,7.04067652191502,7.73412945120634,7.66809472092819
yicC,6.71636028181966,7.08510379560944,6.37806133882589,6.36825163182021,6.72139333104027,7.38743873528652,6.48371874233911,6.58788132953529,6.91363476192774,6.55116893191609,5.61405941763416,6.62140977223524,6.61381555369111,5.84286383722415,6.31798408886871,8.00145455954001
yicG,6.14562063723971,6.61207850541175,6.40868012739167,7.12824806251053,6.56972409835892,6.22541106098222,6.71903934757224,6.3560460455609,7.63333567403792,5.53062249205696,6.18458667136361,5.97009746513866,7.31110318728552,7.1396330900197,6.94789600509919,7.3575479990611
yicH,6.00140578583738,5.83596051114905,5.84174286231433,5.91322818813142,5.74626381309115,5.95925367659257,6.76143491918215,6.13072292754299,5.9328140250288,5.91126585767728,6.42247305839099,6.76602058741536,6.43700556695415,6.52242208396418,7.12451408286983,6.84891392363651
yicI,3.59258716751382,2.71070241749184,2.49641959712864,2.74343273457403,2.86037413668436,2.38778156590854,2.91874952585331,3.33833238319736,2.50005382310508,3.24907540966484,2.69070631641289,2.85007687371954,2.64973728543543,3.11714087728913,3.63718210386293,3.54451971565734
yicJ,3.35631952684664,2.80295177545145,2.11234832967422,1.88429379816141,2.4408823078078,2.68446743422102,2.656519611552,3.49194229017317,2.89740420534829,2.76470158357388,2.60482380790164,2.64262345787454,2.65708480834577,2.78209526235174,3.59054918125575,3.6284168118074
yicL,5.6763948520837,5.49971237174641,5.54995510922879,5.60392734146513,5.87819614756017,6.20776254850195,5.44079855991087,5.58928778495619,5.59607251373844,5.076107918865,6.3166178473918,5.09964015981294,5.5620665731549,4.69652657817884,4.42469541681542,4.74297271031505
yicR,6.66210099243123,6.45148190455684,6.48487402354463,6.54388635910336,6.4272862736063,6.26611894311719,6.27088319721814,6.23267327886213,7.06686939824048,6.52794009646644,6.22345809666726,5.83532034364245,6.05268537635945,6.47743607425372,6.55887842088836,6.56162334461941
yicS,3.61679604792473,4.98658555339395,3.60237164640176,3.60554438473494,4.42846218747121,4.87193880226344,2.41607796487749,3.73055404076441,4.22216995132656,2.7399023526624,4.96911205163396,4.34397538560528,3.31652281503006,3.00560082168089,3.736650368249,3.55928411246348
yidA,7.1446646964613,6.99866394621675,6.48194515030517,6.56579383597693,6.29721458840164,6.91700580267178,7.32721541820682,6.74584659675527,6.55565029680138,6.9002130407234,6.90932256857952,7.07909931350106,7.26485729381601,7.0741368642866,7.48414095035021,7.55715126717625
yidB,4.09475652179312,7.28258792330796,5.36893268218727,5.3403875669815,5.27885933508241,5.283115961667,5.41331519515712,4.91302402557024,5.47917938063016,5.18293186556082,3.03690872262564,2.3913459631208,4.10772224390714,2.23284135117293,4.10636819551808,4.69340021758092
yidC,9.9805381586508,10.1041415983192,10.1928968337935,10.3400144300775,9.98896045909358,10.1987280159002,8.87411004880245,9.69908690827629,10.1808687939349,9.6605838177896,10.0078508312921,8.47678384994069,9.52272733185044,9.08851493151714,8.63621590542379,8.47567506370004
yidE,4.61478387461358,5.02423268286918,4.63520924388164,4.47991171539418,4.28025737694323,4.99662341909114,5.13510800113206,5.23121243622057,4.75446748868055,4.8344982497834,4.87486224325503,6.39746183544765,5.16250601124233,5.10544707080573,5.62795437081008,5.88075405503746
yidF,4.82109496807471,3.5892883628701,2.73143099676106,3.76617460403259,4.07415966982413,4.34093703877681,4.60064932704751,4.93085404201073,3.92059656256896,3.96535846948281,3.8360670105303,4.93009886559667,4.28328368269599,5.07255593176123,5.43017004817894,5.97221112714361
yidG,4.03562415177509,3.99281757530934,3.00639353614853,4.83116771322528,3.56186397631749,4.38153657318686,2.92959953646569,3.45168526349415,3.46363215318643,2.77045063831946,4.03206649440502,3.36949528220329,3.85608343793337,3.36903730434426,4.0228394249794,3.73369105659851
yidH,3.4743376418968,4.06978355781377,3.29374496923984,4.62270477475274,3.27401207028414,3.5882891998671,3.2385693279874,3.79127486249057,2.88664956110407,2.33613302075908,3.16382329584148,3.67590980149597,4.2407993306513,1.55916521992694,1.21789603966201,3.35460087201202
yidQ,6.75627150683409,7.01638523174993,6.29994598580653,6.9580685677731,6.88581436392054,7.65200155543592,6.43982830323089,6.86476643077904,6.38813072576297,6.00010948778121,7.95006997163832,8.03337195656338,7.80625230553523,7.87332069523331,7.4562319330887,7.76647622087624
yidR,4.58558876546037,3.83008100951472,4.28520755170325,4.55538651925397,4.16946238948881,4.29280831990921,4.66679405523709,4.38312792304418,4.87739601424225,4.18621770997509,4.91227510897355,4.7188411983224,4.6892828743305,4.95935353156881,5.15230571660081,5.38686547628975
yidZ,3.40235467009813,3.63806072422691,4.25111867121295,4.10394717509843,4.00823478507948,4.42312046288233,3.99484617755913,3.30965240628368,4.39601249028453,3.43138956966603,4.22293323194755,2.43625343244415,2.97489514282636,3.81310881894168,3.80518246491465,4.25486190000452
yieE,5.88196934428263,5.50878523183356,5.82145718984351,5.62727932421767,5.73710509329538,5.66525608710991,6.16102628354368,5.97691313889506,5.83562792829603,5.68670763721067,6.90233415803696,5.39371405352732,6.41400732704532,6.08420146753681,6.67953668419209,6.80300950427364
yieF,7.23217670679631,7.1860018345259,6.97976904597318,7.41813729487961,7.52367690311554,7.25512076319979,7.58777863900534,7.1989529046766,7.00830967217321,7.71100153022496,8.43828955226507,7.24495662192303,8.04856015811001,7.55458085991144,8.11288811883948,8.00780278373536
yieP,7.42284709851225,7.01246388642561,6.63791293973189,7.07658886485664,6.59072269202408,6.64920333104987,8.35794742179679,7.57467918446392,6.80016684685266,7.61258933390889,7.01951717798748,7.49747442312087,7.77359041631522,7.91293871047067,7.94444852286213,7.99702801864924
yifB,2.05347512627441,2.30046423685994,1.5395048444589,1.48677889031037,1.605773090842,1.63347134058826,2.33255310970419,2.51151067213856,3.17417604023506,1.88864432650766,2.07524018791822,2.11017492974534,2.27383364513761,1.55656752195146,1.8591742065109,2.53077882105622
yifK,5.17616297296472,5.30784794880935,5.17769503811613,5.14741495428426,4.99455308060989,5.42090533850958,4.62586713652344,4.53793523412574,5.13820480282302,4.75807068104438,5.62581769638923,5.0527481820752,4.9163027492785,4.64108027359192,4.85639184812577,4.95430390384759
yifL,6.82853709562054,6.54368335406612,6.13975788457471,6.14512457111769,6.38983826054092,6.63285350615883,6.76584762004432,6.58141327529116,6.54023418211871,6.55954054151478,6.16244702348456,7.19325714315145,6.65310392585952,6.13922366575538,6.87990586092641,7.19916773127856
yigA,7.19029989096173,6.854856991474,6.6923380125589,6.86821290004586,6.72516148410501,6.93706678831277,7.01985586265334,6.76271680371393,6.84162002564773,6.85111321513064,7.14693824916129,6.69911886925577,6.47130419266437,6.75722060422508,6.77840146271768,6.70921828325608
yigB,6.05942680705468,6.22310991384482,6.06482684896908,6.06541533065126,6.03138666742365,6.32900348911954,5.40358970778797,5.23528893334219,5.95197123898038,5.52936273209983,6.55535045644085,5.19483061943459,4.84926479358432,5.2813847390243,5.55721562025918,6.15492824505752
yigE,2.359623046933,3.28771525546049,2.3154151780464,2.17535766852097,2.3400306201835,2.37307360566096,2.81912492069788,2.45288982644943,2.86859748674966,1.6758348101279,2.16533374424742,2.10363932755576,3.02413088564948,3.64535983955162,3.7591765742419,3.73601466942478
yigI,4.30560476563081,4.99373289478819,5.21009704315751,4.76567648621721,6.29596139885413,6.42868699464093,3.19753804728056,3.29458442630925,5.31606203926066,4.06184503845932,4.18627335625934,2.12739270802649,2.85413453380588,2.25881634822129,3.12862884041081,3.21837734219705
yigL,6.72397269690559,6.96166172104757,6.87870697507606,7.30659941791979,6.58340115998587,7.02634271767471,6.73576733742934,6.79093297828851,6.75857377345501,6.28028476231937,7.3292390492464,6.30861918055606,6.46230735159495,5.83263163502437,5.91211296630171,6.25035035657978
yigZ,5.95526080516307,6.42143599042863,6.92511242905045,6.97362430234087,6.82690592200044,6.56530447029737,6.29833324829667,6.2995874315483,6.32216506163439,6.31599592688319,6.8525108570151,6.77756138687681,6.46305731555688,6.88141907249034,6.93733024819175,6.88373483402271
yihA,6.93243392359837,6.56950174761122,7.26408313492244,7.06037206375335,7.13319823819522,7.07801006342145,6.97094835688399,6.86093744352236,7.25262204241927,6.98989922718417,6.75283286206247,7.31677214164194,7.26510202617794,6.89517508332596,6.65494829516166,6.87062439707981
yihD,7.75873405906914,7.739221233235,7.95347953599412,8.11387569046564,8.06284781604033,7.88434489330131,8.07616720082425,8.08137952867253,7.89058188428607,7.72786101632366,7.86534579732661,7.8782293815032,7.94835035726878,7.62918333552835,8.13158778613694,8.48198911314665
yihF,2.54021524960639,2.72535566734071,4.02805735754859,2.66809464793026,3.9575864509137,2.60065084874369,2.24219984972516,3.13901468500471,3.53951839703725,1.92631383933175,2.26849729071871,1.98552330778794,4.07457997322281,2.46101763047316,2.71952620792347,2.68566378019311
yihG,4.17975391783515,4.94982482046843,5.4222546729161,5.3457190010116,5.37052617665684,5.67367678255311,3.30502947127237,4.11268632655631,6.09673784668157,0.834355548470368,5.16306118237883,3.09874293686535,4.1160470324319,3.18150920198473,3.38201797354107,3.72664663408761
yihI,7.76250336870326,7.82638964459033,8.25540910145928,8.57482884988145,8.28131496799988,8.34709535684073,7.45865882925577,7.61158865972545,8.33257839206457,7.75796964973428,8.13834900729918,7.51897816368538,7.65969482561588,7.50514531159807,7.18720108111629,7.37858449251528
yihX,5.8478004827595,5.76951363847721,5.55556060560542,4.60072761670381,6.03709173480075,6.88783459669893,4.80894557358894,6.25930092370804,6.02618777892924,5.54369688770295,6.59063019729758,6.68604703404398,5.62838090332977,4.65975364905593,5.34375546285211,6.23063984142943
yihY,6.18236723831836,7.0155774428614,6.3285628632191,6.35125231953696,7.06127755723433,7.63706489712314,6.70131727538988,6.47951552172881,7.1101424223124,6.48324010258312,7.70531935165125,7.17935675048046,6.56657079452066,6.20846585049029,6.89182495666858,6.9194531009709
yiiD,5.94415479940154,6.57360153910022,6.37096504354367,6.14442753348726,6.61929699126769,6.81476576628434,5.95605214086725,6.28304376249694,6.65381848926044,6.39784420998001,7.30122496879565,7.35984254372214,5.91984948075119,5.93201893784773,6.01117665718349,6.38137622624859
yiiM,5.3313386329505,5.74445073853051,4.91300347266567,4.74998468064522,4.93132557324096,5.56774963304548,5.95913967031252,5.77188524002176,5.08617260706737,5.53117831303392,5.09720982768563,4.58553674743911,4.6028312501077,4.39739292713276,5.34028263872245,5.30491337125837
yiiQ,7.00906102719806,6.96167743356376,6.86862959078054,7.18513762870319,6.70336947895197,7.44040264071098,7.40617317305491,6.89959640348753,7.10039343296928,7.16478105659049,7.73547399100447,6.6938722978171,6.973016874081,7.47013129013909,7.38077443222564,7.10178504150783
yiiR,4.55927793468194,4.83811103757578,4.47442768890541,5.11958621413661,4.32459770307143,5.36199641972663,4.62305778742113,4.83141364887992,4.99447468646636,4.39066973535921,5.25433349256776,4.83464169558983,4.7316669058798,5.03687426603738,4.83777450021206,4.91914499337942
yiiS,7.25580868658955,7.14062643472081,6.05591275959992,6.02755174354308,6.65284377118232,7.09527850497301,7.39518340914365,7.46168989164606,7.17987385737245,7.71447792081655,6.69518975931244,7.63392505904748,7.83602493914173,7.79646768634763,8.15028778058329,8.23823694648561
yijD,8.68132545396315,8.92066569856871,8.66321121221047,8.82780947518912,8.78442471003173,8.73344862926005,8.92820385373687,8.82326073352193,8.91641841322129,8.80471596009781,9.59122333646504,9.0807191215722,7.81440537892453,8.24341733261105,8.17347630947845,8.34396202072146
yijE,3.87887784737256,4.30449474131105,3.78718086364963,4.03061017142052,3.58422556759594,4.18668451701388,4.45425272224195,3.50600835677849,4.24904513862617,4.40739019209991,3.47988383524731,3.64760037958931,4.27360293864773,4.80324994539514,5.17573660567938,5.53791494675504
yijF,1.16302394649884,0.751965681036235,0.813502987012908,2.81223272258393,0.794359591027623,0.757001838136886,1.02265868899462,1.17072907258983,2.00040717855387,1.05720914016352,2.17961024804715,0,0.383557205102764,1.67470903111389,2.40924431996125,2.56643035871819
yijO,4.55465856273253,4.21392311138001,3.73225674196108,4.06946560016477,3.98905090335896,4.16554849674508,4.76506133733256,5.25593875668091,3.67300533484372,4.72817124749394,4.88031487131786,4.451603472827,4.90241967565443,4.82689153754072,5.21592466261539,4.82649388847716
yjaB,3.39053841083835,1.45557063786006,1.03866184656521,1.42446428248411,1.88462343489682,3.3369631322361,3.64243228076014,3.70940955320056,1.90070884992216,3.04876874339583,1.95004166557368,1.64654815984982,2.61071142772821,2.2795576291401,2.63151652779863,3.60599721913339
yjaG,7.18324410210705,7.21010344454241,7.24839184514768,7.17755085437599,7.30651561051261,6.92113581534139,7.03370164642605,6.96625255930435,7.1132708384052,6.7447887428819,7.55866366628595,6.78060316860378,6.59306155654213,7.0903272799196,7.13265385708403,6.95915085333682
yjaH,6.5002276375502,6.91927599689136,7.31376021978049,7.27334675474529,7.11963734309732,7.72465342001679,6.63869733334487,6.23977249692051,7.12130014186818,6.24025532827502,7.28623119435333,6.03080761014882,6.56247853785185,6.34742179900738,6.63110284902887,6.73241606541436
yjbB,4.24905842642278,5.54220654859233,5.44803933400516,5.59076061154317,5.32277871226202,5.54374731350102,5.11267172852804,5.20985744130159,5.15828243626246,5.95390589321959,5.78387214602971,5.89808964642731,4.47723700176121,3.72753249593129,4.30771284678866,4.58460540895461
yjbD,5.48830861514489,4.84617124911168,3.60237164640176,4.86167215030089,4.27741143854312,5.4320198068854,6.53825564802119,5.78222386819525,6.07850085054806,6.38928617475249,5.98088492554596,6.1978592975849,5.57707539004907,6.22858179432957,7.46329030627921,7.44706700557218
yjbF,1.96942477341387,1.57764028451651,1.67705272972975,2.69667363255971,1.69824894723715,2.08968606428355,0.503640789345467,1.3859892890987,1.45496561325482,2.3343212684814,2.05319322889181,0.990631184084903,0.947662071164686,1.04281730093544,1.28945714045066,0.994743679019124
yjbG,0.642559402795015,1.16663884965421,0.905636992063067,1.59762872826594,0.86233017010213,1.10806791120563,0.898332243752112,0.76428860785911,1.18428230813602,1.70613898671927,0.808087880582071,0.819900735170571,0.594612436558205,0.485576160973502,0.433884166449696,0.544085688511221
yjbH,0.839854215586025,1.07513515807051,1.05365614153205,1.76628889279425,1.10532958665301,1.71809494475674,1.10149969298875,1.39646282664489,2.45373810661397,1.69146446698699,3.53099128093918,1.48782431019126,0.92413224355165,0.977637968979448,1.40625172380325,1.84919604776715
yjbJ,8.68582260291837,9.88673026252488,8.41004887405449,8.4735477582533,9.1176010773731,10.2839105412108,8.54269636113607,8.55685398335239,8.74896451270605,7.52280974306306,10.5423290249334,9.40384556998493,8.57370167836145,5.81834091849867,9.37165674519058,9.66813147218619
yjbQ,7.6862580486365,7.46263916511774,6.8018673036535,6.83829905691895,7.04771511666817,7.06555163638368,7.69055128938175,7.45497475497426,7.16998064743075,7.49640402222129,7.38092963556318,8.24906246570333,7.50056546258815,7.02417841602893,7.77120422595007,7.58241008356109
yjbR,5.83131223327904,5.84839569621319,5.30853531397034,5.0926703048243,5.14246062392478,6.07231540256423,6.63563552309786,6.17949552192742,6.08913997028386,6.04397545602905,6.04864729390433,7.15573405168434,6.35094221872537,6.62547916217107,6.39875075421972,6.46054516650198
yjcB,4.16080780731085,4.04857628085727,4.72016098235737,4.47333881667249,3.24469168402522,4.61100276913762,5.39507575165918,2.88718563779021,4.9659659586283,3.54343837488096,4.11544171647367,3.32372263060334,5.2621310771281,4.150153811997,4.3671724117026,3.40473631456375
yjcE,6.18287243259178,6.37242599065479,5.65435650295278,5.53352892099702,6.12281456508477,6.29513692519676,5.76535377240195,5.96692832252844,6.07295248060411,6.05712992064343,6.47741853398717,5.7584636718487,6.02702474396355,5.7349908675736,6.277670886436,6.46910640743387
yjcH,3.77391314636852,5.36116990134949,5.9113458474716,4.38746856906188,5.79745856159934,6.349490413855,3.86395547189666,3.92509486888073,4.80607306974183,3.8501105867419,4.44482637690736,4.17257128577576,4.24017952060071,2.67287038382413,3.44152813503156,3.55340409527625
yjcO,6.01506244044324,5.28344825162054,4.93129674225066,5.01875853972685,4.79088416878395,5.2625700049793,6.09427473659366,5.69643386464135,5.28972512831006,6.15421230048529,4.95454350925801,5.92774044326951,5.00433677854364,4.88139769811575,4.66281525470607,4.40167656593596
yjcZ,4.26115306676258,3.70310451975276,6.52878589484845,4.67167859750591,4.75871198877188,5.24000631751438,5.5784504521815,5.74359057485224,2.98274674664167,2.26296181180194,1.68089922022685,1.48226916082363,4.7834009923661,8.08786382063414,4.33255917298234,1.95854554731796
yjdC,6.84984698658717,7.55163455235395,6.61620085192281,6.73978967115799,7.50630132027165,7.36128603643869,6.730782758474,6.74223318061434,7.15830004177305,6.92612596942551,8.23387323696619,7.43938760842064,7.17440978536369,6.70822183498451,7.22512845061488,7.4930208911588
yjdF,3.91949335117203,4.49017092404874,4.26338110803032,4.67410755745543,3.83625966960689,4.65735256274004,4.16592919747483,4.59064997213082,4.98263922060187,4.88273232379894,5.07496554848665,4.49284198871243,4.16761718979777,4.85158896531833,5.04125944693656,5.36621742399881
yjdI,3.89062829482445,5.16079449169669,4.62743987235048,3.42034009153364,5.40104066553803,5.17281677877557,4.01615163683671,4.96012267628268,3.79143814726836,3.47523729913737,6.32490395924108,5.6868595113725,5.52229680923694,4.44284218712584,4.68149653113317,5.45822522001431
yjdP,2.86276383958975,3.60122402404021,3.35339656616657,3.09645569158405,3.09817793541013,4.30275445410847,4.01900693907836,3.72147177187753,3.85674336358081,3.6008991703992,5.1286944124049,4.30932168557781,4.36710074676925,4.11289787927528,5.0920388453352,3.89047919154602
yjeH,2.87867355145823,3.23456442339605,3.35470691888699,3.41031631993804,3.53173229169503,3.99089308968162,2.5644429403165,3.14133258876223,3.36947622585396,3.0833013133245,3.68889145833324,3.36215913281366,2.9278630675598,2.95182082380264,3.09187160419271,3.27574135072489
yjeI,7.8690004428374,8.06077238595175,7.94039161696141,7.37645090221767,7.40061067639773,8.1458074061996,7.93867991138356,8.14728051978904,8.05682496655747,7.81127415037569,7.63111939587492,8.0912330387494,7.96552282046625,7.19131465531698,7.58478899227751,8.04341079099009
yjeJ,3.4897012985076,3.95605964840213,3.22342951921019,2.65207605929143,3.42144219499119,2.97483794247525,3.2149249158612,3.94356538583508,3.43382049872831,3.40567463382823,3.49144276636299,2.51407998964968,3.27105931705884,3.21157542983745,3.20502479416892,2.97167886826241
yjeM,5.10517085216083,4.70702907816463,4.8505570285792,4.74602174988245,5.19967924153496,5.52398331665095,3.59977272583228,4.61356423076661,5.6972293975121,5.30336963643802,5.24544919066191,3.65775286405933,4.51818752550877,3.29702216072651,3.91392484690116,3.6906548722073
yjeT,2.33178961621981,4.75764951706351,4.67282714836447,5.53431798356429,5.11006509457894,5.28232089161067,4.05330639059858,2.90863048999036,5.28331920080321,2.18859980798107,5.04231117497064,4.17907665513099,4.55335063442978,3.99226925028179,4.31048257538789,4.10607709204304
yjfC,1.2115844125089,0.990301509582738,1.00389685918097,0.956527676000783,0.98160465416565,1.79715532505137,1.58038311477137,1.35055012476208,1.54203986788534,0.654326508285049,0.700244574174392,0,0.875812878827554,1.1137575717644,1.35456063234609,2.09418765580859
yjfF,1.62234934017462,3.43829616473572,1.72584551122987,3.64520906419465,3.291054492261,3.09653285138798,2.54217993530073,2.33318202231231,2.92602827109306,3.05488223681784,3.69220683622666,3.66849607467514,2.4512463910617,2.14966485935895,3.73098255872896,3.27862374618469
yjfI,0,2.05483565717103,2.07269138966695,1.89670791799967,2.00119011483319,2.42762879051399,1.54654725608103,0,2.77404268080878,1.73855587493301,1.90957979942695,0.767623159050442,1.26578919962332,1.30403716297665,1.19424649132297,0.609751984557316
