ID,genotype,expression,hmdist,muteffect,shape,intercept,fitness
10,1_1_0_0_0_0_0_0_0_1,0.25767692030288875,2,0.17892115428266933,"9,0,1",0.99,0.9925767692030288
10,1_1_0_0_0_0_0_0_1_0,0.3762642517399044,2,0.07625092751997235,"7,0,3",0.99,0.993762642517399
10,1_1_0_0_0_0_0_0_1_1,0.35448252618235265,3,0.04418965179587721,"6,0,4",0.99,0.9935448252618235
10,1_1_0_0_0_0_0_1_0_0,0.6810220405564517,2,-0.02260414173948691,"5,0,5",0.99,0.9968102204055646
10,1_1_0_0_0_0_0_1_0_1,0.6633870440666878,3,-0.05298011199148537,"5,0,5",0.99,0.9966338704406669
10,1_1_0_0_0_0_0_1_1_0,0.5865670558289496,3,-0.014387449829435201,"5,0,5",0.99,0.9958656705582895
10,1_1_0_0_0_0_0_1_1_1,0.4270802901158744,4,0.041147272376491136,"5,0,5",0.99,0.9942708029011588
10,1_1_0_0_0_0_1_0_0_0,0.37977583461245024,2,0.09068942071496498,"7,0,3",0.99,0.9937977583461245
10,1_1_0_0_0_0_1_0_0_1,0.437013679650756,3,0.058412535467170526,"6,0,4",0.99,0.9943701367965075
10,1_1_0_0_0_0_1_0_1_0,0.6346545433894025,3,-0.07734644365557355,"2,0,8",0.99,0.996346545433894
10,1_1_0_0_0_0_1_0_1_1,0.5399907270370227,4,-0.05936345529142985,"3,0,7",0.99,0.9953999072703702
10,1_1_0_0_0_0_1_1_0_0,0.3445615887937995,3,0.1444986242829432,"8,0,2",0.99,0.993445615887938
10,1_1_0_0_0_0_1_1_0_1,0.5269629150958147,4,-0.004346323221329673,"5,0,5",0.99,0.9952696291509582
10,1_1_0_0_0_0_1_1_1_0,0.5859421291052104,4,-0.047789555741645846,"5,0,5",0.99,0.9958594212910521
10,1_1_0_0_0_0_1_1_1_1,0.3535732725973072,5,0.057789430552519117,"6,0,4",0.99,0.9935357327259731
10,1_1_0_0_0_1_0_0_0_0,0.598285381222468,2,0.037315246963925734,"6,0,4",0.99,0.9959828538122246
10,1_1_0_0_0_1_0_0_0_1,0.5123084192110924,3,0.05299408759302218,"7,0,3",0.99,0.9951230841921109
10,1_1_0_0_0_1_0_0_1_0,0.6695872953791602,3,-0.08243730275742144,"2,0,8",0.99,0.9966958729537916
10,1_1_0_0_0_1_0_0_1_1,0.5165837500446925,4,-0.025742881210531744,"3,0,7",0.99,0.995165837500447
10,1_1_0_0_0_1_0_1_0_0,0.8088486687833482,3,-0.0879503798304248,"2,0,8",0.99,0.9980884866878335
10,1_1_0_0_0_1_0_1_0_1,0.599130198454148,4,0.016123075064007036,"5,0,5",0.99,0.9959913019845414
10,1_1_0_0_0_1_0_1_1_0,0.712102213677261,4,-0.0778824370375022,"2,0,8",0.99,0.9971210221367726
10,1_1_0_0_0_1_0_1_1_1,0.6369181119553384,5,-0.10017291971845918,"2,0,8",0.99,0.9963691811195534
10,1_1_0_0_0_1_1_0_0_0,0.7057436824872685,3,-0.05850492114473278,"4,0,6",0.99,0.9970574368248727
10,1_1_0_0_0_1_1_0_0_1,0.8198030432676718,4,-0.1612950577679105,"2,0,8",0.99,0.9981980304326767
10,1_1_0_0_0_1_1_0_1_0,0.6275151617490383,4,-0.05952174345955573,"4,0,6",0.99,0.9962751516174904
10,1_1_0_0_0_1_1_0_1_1,0.40162952561974263,5,0.047216942175572665,"5,0,5",0.99,0.9940162952561974
10,1_1_0_0_0_1_1_1_0_0,0.6005460817294083,4,-0.014628140353428682,"4,0,6",0.99,0.9960054608172941
10,1_1_0_0_0_1_1_1_0_1,0.5908639341919876,5,-0.029023662711271596,"5,0,5",0.99,0.9959086393419199
10,1_1_0_0_0_1_1_1_1_0,0.4110148616739017,5,0.06522838752369882,"6,0,4",0.99,0.994110148616739
10,1_1_0_0_0_1_1_1_1_1,0.26294866915715137,6,0.09298216893098031,"7,0,3",0.99,0.9926294866915715
10,1_1_0_0_1_0_0_0_0_0,1,0,-0.2523299930555993,"0,0,10",0.99,1
10,1_1_0_0_1_0_0_0_0_1,0.8255929389841963,1,-0.17290959896559482,"2,0,8",0.99,0.998255929389842
10,1_1_0_0_1_0_0_0_1_0,0.382911612374995,1,0.14656028311936053,"7,0,3",0.99,0.9938291161237499
10,1_1_0_0_1_0_0_0_1_1,0.3295213035551129,2,0.1077273094807898,"8,0,2",0.99,0.9932952130355511
10,1_1_0_0_1_0_0_1_0_0,0.9639683279334605,1,-0.19298731340878453,"1,0,9",0.99,0.9996396832793346
10,1_1_0_0_1_0_0_1_0_1,0.7614715616721859,2,-0.12900633423181723,"3,0,7",0.99,0.9976147156167219
10,1_1_0_0_1_0_0_1_1_0,0.6377076827983473,2,-0.01923468517137895,"5,0,5",0.99,0.9963770768279835
10,1_1_0_0_1_0_0_1_1_1,0.29335914731376106,3,0.13065698646351342,"9,0,1",0.99,0.9929335914731376
10,1_1_0_0_1_0_1_0_0_0,0.7996749276276558,1,-0.11307537563654346,"2,0,8",0.99,0.9979967492762766
10,1_1_0_0_1_0_1_0_0_1,0.8253041894036311,2,-0.15212395879881338,"1,0,9",0.99,0.9982530418940363
10,1_1_0_0_1_0_1_0_1_0,0.6734754790145682,2,-0.060106476630367375,"3,0,7",0.99,0.9967347547901457
10,1_1_0_0_1_0_1_0_1_1,0.5472030793998583,3,-0.04889518618069978,"4,0,6",0.99,0.9954720307939986
10,1_1_0_0_1_0_1_1_0_0,0.7530576783193255,2,-0.1008850011155049,"2,0,8",0.99,0.9975305767831932
10,1_1_0_0_1_0_1_1_0_1,0.7505972348498299,3,-0.155372999190812,"3,0,7",0.99,0.9975059723484982
10,1_1_0_0_1_0_1_1_1_0,0.6425363814890223,3,-0.05648468384711418,"5,0,5",0.99,0.9964253638148902
10,1_1_0_0_1_0_1_1_1_1,0.22530575520960813,4,0.1434512518760167,"8,0,2",0.99,0.992253057552096
10,1_1_0_0_1_1_0_0_0_0,0.7780668608249269,1,-0.07531124165282099,"2,0,8",0.99,0.9977806686082493
10,1_1_0_0_1_1_0_0_0_1,0.6195831898663234,2,-0.03268848808932842,"5,0,5",0.99,0.9961958318986632
10,1_1_0_0_1_1_0_0_1_0,0.523232402640677,2,0.04136368787951557,"5,0,5",0.99,0.9952323240264067
10,1_1_0_0_1_1_0_0_1_1,0.2977221483589815,3,0.12500202236080135,"8,0,2",0.99,0.9929772214835898
10,1_1_0_0_1_1_0_1_0_0,0.6395037067288659,2,0.0028046269094399055,"4,0,6",0.99,0.9963950370672886
10,1_1_0_0_1_1_0_1_0_1,0.29579269532258895,3,0.1615367585782439,"8,0,2",0.99,0.9929579269532259
10,1_1_0_0_1_1_0_1_1_0,0.5776924601827725,3,-5.324256497762803e-4,"5,0,5",0.99,0.9957769246018278
10,1_1_0_0_1_1_0_1_1_1,0.36851581738377304,4,0.031835768443638904,"5,0,5",0.99,0.9936851581738377
10,1_1_0_0_1_1_1_0_0_0,0.7058996531612949,2,-0.029837150779198983,"4,0,6",0.99,0.9970589965316129
10,1_1_0_0_1_1_1_0_0_1,0.7474523049944708,3,-0.10568337446798119,"3,0,7",0.99,0.9974745230499447
10,1_1_0_0_1_1_1_0_1_0,0.5133338440006303,3,0.01120985860319918,"7,0,3",0.99,0.9951333384400063
10,1_1_0_0_1_1_1_0_1_1,0.21494149892410686,4,0.14489245717272356,"8,0,2",0.99,0.992149414989241
10,1_1_0_0_1_1_1_1_0_0,0.5567509218234433,3,0.001126412657285253,"5,0,5",0.99,0.9955675092182344
10,1_1_0_0_1_1_1_1_0_1,0.4130762332089455,4,0.04138956707381482,"5,0,5",0.99,0.9941307623320894
10,1_1_0_0_1_1_1_1_1_0,0.2820587335938276,4,0.1387305061479,"9,0,1",0.99,0.9928205873359383
10,1_1_0_0_1_1_1_1_1_1,0,5,0.22114296432955402,"10,0,0",0.99,0.99
10,1_1_0_1_0_0_0_0_0_0,0.15505611440478395,2,0.19087399740274316,"8,0,2",0.99,0.9915505611440478
10,1_1_0_1_0_0_0_0_0_1,0.012257636651310345,3,0.27706608940722344,"10,0,0",0.99,0.9901225763665131
10,1_1_0_1_0_0_0_0_1_0,0.4308593467653751,3,0.029113460145138104,"5,0,5",0.99,0.9943085934676538
10,1_1_0_1_0_0_0_0_1_1,0.40907762120782326,4,-0.0029478155789569747,"6,0,4",0.99,0.9940907762120782
10,1_1_0_1_0_0_0_1_0_0,0.49076691670020456,3,0.05100395506915141,"7,0,3",0.99,0.994907669167002
10,1_1_0_1_0_0_0_1_0_1,0.4731319202104406,4,0.020627984817153028,"7,0,3",0.99,0.9947313192021044
10,1_1_0_1_0_0_0_1_1_0,0.6051550251127887,4,-0.013069198487764017,"4,0,6",0.99,0.9960515502511279
10,1_1_0_1_0_0_0_1_1_1,0.44566825939971333,5,0.0424655237181625,"5,0,5",0.99,0.9944566825939971
10,1_1_0_1_0_0_1_0_0_0,0.0649640351107245,3,0.21533471492905093,"9,0,1",0.99,0.9906496403511073
10,1_1_0_1_0_0_1_0_0_1,0.12220188014903012,4,0.1830578296812567,"7,0,3",0.99,0.9912220188014903
10,1_1_0_1_0_0_1_0_1_0,0.540831108500325,4,-0.03227815779199178,"5,0,5",0.99,0.9954083110850033
10,1_1_0_1_0_0_1_0_1_1,0.4461672921479453,5,-0.014295169427848337,"5,0,5",0.99,0.9944616729214795
10,1_1_0_1_0_0_1_1_0_0,0.15137349064653544,4,0.22302114095587883,"8,0,2",0.99,0.9915137349064653
10,1_1_0_1_0_0_1_1_0_1,0.3337748169485507,5,0.0741761934516059,"7,0,3",0.99,0.9933377481694855
10,1_1_0_1_0_0_1_1_1_0,0.7054689671360678,5,-0.12216977606874221,"2,0,8",0.99,0.9970546896713607
10,1_1_0_1_0_0_1_1_1_1,0.4731001106281644,6,-0.016590789774577,"2,0,8",0.99,0.9947310011062817
10,1_1_0_1_0_1_0_0_0_0,0.4505184052495348,3,0.09085487639132211,"7,0,3",0.99,0.9945051840524953
10,1_1_0_1_0_1_0_0_0_1,0.3645414432381592,4,0.10653371702041861,"8,0,2",0.99,0.9936454144323816
10,1_1_0_1_0_1_0_0_1_0,0.7891524763329647,4,-0.17346715307815652,"1,0,9",0.99,0.9978915247633297
10,1_1_0_1_0_1_0_0_1_1,0.6361489309984969,5,-0.11677273153126672,"2,0,8",0.99,0.9963614893099849
10,1_1_0_1_0_1_0_1_0_0,0.7162458526057461,4,-0.05894758871894414,"4,0,6",0.99,0.9971624585260574
10,1_1_0_1_0_1_0_1_0_1,0.5065273822765461,5,0.0451258661754876,"5,0,5",0.99,0.9950652738227654
10,1_1_0_1_0_1_0_1_1_0,0.7956602688894338,5,-0.1204565686417316,"0,0,10",0.99,0.9979566026888943
10,1_1_0_1_0_1_0_1_1_1,0.7204761671675112,6,-0.14274705132268856,"1,0,9",0.99,0.9972047616716752
10,1_1_0_1_0_1_1_0_0_0,0.4885841906641878,4,0.021535067372195675,"7,0,3",0.99,0.9948858419066419
10,1_1_0_1_0_1_1_0_0_1,0.6026435514445914,5,-0.08125506925098235,"4,0,6",0.99,0.9960264355144459
10,1_1_0_1_0_1_1_0_1_0,0.5986618127882946,5,-0.05834584054187469,"3,0,7",0.99,0.9959866181278829
10,1_1_0_1_0_1_1_0_1_1,0.37277617665899887,6,0.04839284509325372,"7,0,3",0.99,0.99372776176659
10,1_1_0_1_0_1_1_1_0_0,0.5050102912607894,5,0.01928907062234906,"6,0,4",0.99,0.9950501029126079
10,1_1_0_1_0_1_1_1_0_1,0.49532814372336875,6,0.0048935482645061975,"6,0,4",0.99,0.9949532814372337
10,1_1_0_1_0_1_1_1_1_0,0.5955117856330926,6,-0.053044215749297866,"4,0,6",0.99,0.995955117856331
10,1_1_0_1_0_1_1_1_1_1,0.44744559311634235,7,-0.025290434342016527,"5,0,5",0.99,0.9944744559311635
10,1_1_0_1_1_0_0_0_0_0,0.8617531699899279,1,-0.20431889873171746,"2,0,8",0.99,0.9986175316998993
10,1_1_0_1_1_0_0_0_0_1,0.6873461089741242,2,-0.12489850464171304,"3,0,7",0.99,0.9968734610897413
10,1_1_0_1_1_0_0_0_1_0,0.49479217210795917,2,0.06032475800533178,"5,0,5",0.99,0.9949479217210796
10,1_1_0_1_1_0_0_0_1_1,0.4414018632880771,3,0.021491784366760976,"6,0,4",0.99,0.9944140186328808
10,1_1_0_1_1_0_0_1_0_0,0.8808856577187197,2,-0.16951305740081854,"1,0,9",0.99,0.9988088565771872
10,1_1_0_1_1_0_0_1_0_1,0.678388891457445,3,-0.10553207822385109,"4,0,6",0.99,0.9967838889145745
10,1_1_0_1_1_0_0_1_1_0,0.7135811167896797,3,-0.05701449156890199,"4,0,6",0.99,0.9971358111678968
10,1_1_0_1_1_0_0_1_1_1,0.3692325813050935,4,0.09287718006599029,"8,0,2",0.99,0.9936923258130509
10,1_1_0_1_1_0_1_0_0_0,0.5920355817674362,2,-0.038563922223129585,"5,0,5",0.99,0.9959203558176744
10,1_1_0_1_1_0_1_0_0_1,0.6176648435434116,3,-0.07761250538539952,"3,0,7",0.99,0.9961766484354341
10,1_1_0_1_1_0_1_0_1_0,0.6369375088329843,3,-0.0541362485059803,"4,0,6",0.99,0.9963693750883298
10,1_1_0_1_1_0_1_0_1_1,0.5106651092182743,4,-0.04292495805631248,"5,0,5",0.99,0.9951066510921828
10,1_1_0_1_1_0_1_1_0_0,0.6670420338135676,3,-0.0724963252432416,"3,0,7",0.99,0.9966704203381357
10,1_1_0_1_1_0_1_1_0_1,0.6645815903440723,4,-0.12698432331854895,"3,0,7",0.99,0.9966458159034407
10,1_1_0_1_1_0_1_1_1_0,0.8193486842273727,4,-0.16996296191340446,"2,0,8",0.99,0.9981934868422737
10,1_1_0_1_1_0_1_1_1_1,0.4021180579479588,5,0.029972973809726203,"6,0,4",0.99,0.9940211805794796
10,1_1_0_1_1_1_0_0_0_0,0.7147107339868147,2,-0.07714490062101546,"3,0,7",0.99,0.9971471073398681
10,1_1_0_1_1_1_0_0_0_1,0.5562270630282115,3,-0.0345221470575231,"6,0,4",0.99,0.9955622706302821
10,1_1_0_1_1_1_0_0_1_0,0.48835734080599175,3,0.057167614616105915,"7,0,3",0.99,0.9948835734080599
10,1_1_0_1_1_1_0_0_1_1,0.2628470865242962,4,0.14080594909739164,"9,0,1",0.99,0.992628470865243
10,1_1_0_1_1_1_0_1_0_0,0.631311739686085,3,-0.023565870374670422,"5,0,5",0.99,0.9963131173968608
10,1_1_0_1_1_1_0_1_0_1,0.28760072827980815,4,0.1351662612941335,"9,0,1",0.99,0.9928760072827981
10,1_1_0_1_1_1_0_1_1_0,0.5068102726064557,4,0.06372721980331941,"6,0,4",0.99,0.9950681027260646
10,1_1_0_1_1_1_0_1_1_1,0.297633629807456,5,0.09609541389673491,"7,0,3",0.99,0.9929763362980746
10,1_1_0_1_1_1_1_0_0_0,0.5731510104730355,3,-0.005170450657861874,"5,0,5",0.99,0.9957315101047304
10,1_1_0_1_1_1_1_0_0_1,0.6147036623062113,4,-0.08101667434664388,"3,0,7",0.99,0.9961470366230621
10,1_1_0_1_1_1_1_0_1_0,0.3300402522513968,4,0.11921953857820555,"8,0,2",0.99,0.993300402522514
10,1_1_0_1_1_1_1_0_1_1,0.03164790717487345,5,0.2529021371477298,"9,0,1",0.99,0.9903164790717487
10,1_1_0_1_1_1_1_1_0_0,0.5456259804896454,4,-0.020329664762527695,"5,0,5",0.99,0.9954562598048965
10,1_1_0_1_1_1_1_1_0_1,0.4019512918751477,5,0.019933489654001702,"6,0,4",0.99,0.9940195129187515
10,1_1_0_1_1_1_1_1_1_0,0.3121154147645288,5,0.12729167993222848,"8,0,2",0.99,0.9931211541476452
10,1_1_0_1_1_1_1_1_1_1,0.030056681170701285,6,0.20970413811388247,"9,0,1",0.99,0.990300566811707
10,1_1_1_0_0_0_0_0_0_0,0.4810878411019997,2,0.02985995031273612,"6,0,4",0.99,0.99481087841102
10,1_1_1_0_0_0_0_0_0_1,0.33828936334852616,3,0.11605204231721636,"8,0,2",0.99,0.9933828936334853
10,1_1_1_0_0_0_0_0_1_0,0.5913539495084263,3,-0.02770642924993863,"4,0,6",0.99,0.9959135394950842
10,1_1_1_0_0_0_0_0_1_1,0.5695722239508745,4,-0.05976770497403368,"4,0,6",0.99,0.9956957222395088
10,1_1_1_0_0_0_0_1_0_0,0.7616344836020891,3,-0.08547325370493983,"4,0,6",0.99,0.9976163448360209
10,1_1_1_0_0_0_0_1_0_1,0.7439994871123252,4,-0.11584922395693835,"3,0,7",0.99,0.9974399948711232
10,1_1_1_0_0_0_0_1_1_0,0.8016567535974717,4,-0.11834480659934635,"1,0,9",0.99,0.9980165675359747
10,1_1_1_0_0_0_0_1_1_1,0.6421699878843963,5,-0.0628100843934198,"3,0,7",0.99,0.996421699878844
10,1_1_1_0_0_0_1_0_0_0,0.3796198662440951,3,0.08168544802341986,"8,0,2",0.99,0.993796198662441
10,1_1_1_0_0_0_1_0_0_1,0.43685771128240086,4,0.0494085627756254,"7,0,3",0.99,0.994368577112824
10,1_1_1_0_0_0_1_0_1_0,0.8036409343445843,4,-0.1692111120262186,"0,0,10",0.99,0.9980364093434458
10,1_1_1_0_0_0_1_0_1_1,0.7089771179922043,5,-0.15122812366207486,"1,0,9",0.99,0.997089771179922
10,1_1_1_0_0_0_1_1_0_0,0.34440562042544437,4,0.13549465159139812,"9,0,1",0.99,0.9934440562042545
10,1_1_1_0_0_0_1_1_0_1,0.5268069467274595,5,-0.013350295912874677,"4,0,6",0.99,0.9952680694672746
10,1_1_1_0_0_0_1_1_1_0,0.7549285200603921,5,-0.13965422411229092,"3,0,7",0.99,0.9975492852006039
10,1_1_1_0_0_0_1_1_1_1,0.522559663552489,6,-0.034075237818125985,"5,0,5",0.99,0.9952255966355249
10,1_1_1_0_0_1_0_0_0_0,0.594486696343272,3,0.03067040898844372,"7,0,3",0.99,0.9959448669634328
10,1_1_1_0_0_1_0_0_0_1,0.5085097343318964,4,0.04634924961754021,"7,0,3",0.99,0.995085097343319
10,1_1_1_0_0_1_0_0_1_0,0.6299834666259321,4,-0.014879663353365264,"5,0,5",0.99,0.9962998346662593
10,1_1_1_0_0_1_0_0_1_1,0.47697992129146416,5,0.041814758193524655,"7,0,3",0.99,0.9947697992129146
10,1_1_1_0_0_1_0_1_0_0,0.8050499839041522,4,-0.09459521780590678,"3,0,7",0.99,0.9980504998390415
10,1_1_1_0_0_1_0_1_0_1,0.5953315135749522,5,0.009478237088524955,"6,0,4",0.99,0.9959533151357495
10,1_1_1_0_0_1_0_1_1_0,0.6724983849240328,5,-0.010324797633445858,"5,0,5",0.99,0.9967249838492404
10,1_1_1_0_0_1_0_1_1_1,0.5973142832021102,6,-0.03261528031440286,"5,0,5",0.99,0.9959731428320211
10,1_1_1_0_0_1_1_0_0_0,0.6246230695629202,4,-2.3122684176468122e-4,"6,0,4",0.99,0.9962462306956292
10,1_1_1_0_0_1_1_0_0_1,0.7386824303433238,5,-0.10302136346494267,"4,0,6",0.99,0.9973868243034333
10,1_1_1_0_0_1_1_0_1_0,0.6764673398097739,5,-0.07378828685846218,"2,0,8",0.99,0.9967646733980977
10,1_1_1_0_0_1_1_0_1_1,0.4505817036804782,6,0.03295039877666626,"4,0,6",0.99,0.9945058170368047
10,1_1_1_0_0_1_1_1_0_0,0.5194254688050602,5,0.04364555394953915,"6,0,4",0.99,0.9951942546880506
10,1_1_1_0_0_1_1_1_0_1,0.5097433212676395,6,0.02925003159169624,"8,0,2",0.99,0.9950974332126764
10,1_1_1_0_0_1_1_1_1_0,0.4599670397346374,6,0.05096184412479231,"6,0,4",0.99,0.9945996703973463
10,1_1_1_0_0_1_1_1_1_1,0.311900847217887,7,0.0787156255320738,"6,0,4",0.99,0.9931190084721788
10,1_1_1_0_1_0_0_0_0_0,0.6404010957703924,1,-0.037063708089196436,"2,0,8",0.99,0.9964040109577039
10,1_1_1_0_1_0_0_0_0_1,0.46599403475458856,2,0.0423566860008081,"5,0,5",0.99,0.9946599403475459
10,1_1_1_0_1_0_0_0_1_0,0.42043382771149357,2,0.1290573332352755,"7,0,3",0.99,0.994204338277115
10,1_1_1_0_1_0_0_0_1_1,0.3670435188916115,3,0.0902243595967047,"8,0,2",0.99,0.9936704351889161
10,1_1_1_0_1_0_0_1_0_0,0.6043694237038529,2,0.022278971557618314,"5,0,5",0.99,0.9960436942370385
10,1_1_1_0_1_0_0_1_0_1,0.40187265744257816,3,0.08625995073458573,"6,0,4",0.99,0.9940187265744258
10,1_1_1_0_1_0_0_1_1_0,0.6752298981348459,3,-0.03673763505546392,"4,0,6",0.99,0.9967522989813484
10,1_1_1_0_1_0_0_1_1_1,0.3308813626502597,4,0.11315403657942834,"8,0,2",0.99,0.9933088136265026
10,1_1_1_0_1_0_1_0_0_0,0.536773771097671,2,0.015481681995501312,"4,0,6",0.99,0.9953677377109768
10,1_1_1_0_1_0_1_0_0_1,0.5624030328736463,3,-0.02356690116676862,"2,0,8",0.99,0.9956240303287365
10,1_1_1_0_1_0_1_0_1_0,0.5014138352503739,3,0.06666626439732194,"6,0,4",0.99,0.9950141383525037
10,1_1_1_0_1_0_1_0_1_1,0.37514143563566393,4,0.0778775548469897,"7,0,3",0.99,0.9937514143563566
10,1_1_1_0_1_0_1_1_0_0,0.4901565217893408,3,0.027672056516539638,"4,0,6",0.99,0.9949015652178934
10,1_1_1_0_1_0_1_1_0_1,0.48769607831984524,4,-0.026815941558767507,"5,0,5",0.99,0.9948769607831984
10,1_1_1_0_1_0_1_1_1_0,0.4704747377248278,4,0.07028805718057538,"9,0,1",0.99,0.9947047473772482
10,1_1_1_0_1_0_1_1_1_1,0.05324411144541365,5,0.2702239929037063,"10,0,0",0.99,0.9905324411144542
10,1_1_1_0_1_1_0_0_0_0,0.820515735667639,2,-0.11324173696100429,"1,0,9",0.99,0.9982051573566764
10,1_1_1_0_1_1_0_0_0_1,0.6620320647090355,3,-0.0706189833975117,"3,0,7",0.99,0.9966203206470904
10,1_1_1_0_1_1_0_0_1_0,0.7925199984525786,3,-0.11404532009515919,"2,0,8",0.99,0.9979251999845258
10,1_1_1_0_1_1_0_0_1_1,0.567009744170883,4,-0.03040698561387343,"4,0,6",0.99,0.9956700974417089
10,1_1_1_0_1_1_0_1_0_0,0.6819525815715781,3,-0.03512586839874349,"4,0,6",0.99,0.9968195258157158
10,1_1_1_0_1_1_0_1_0_1,0.3382415701653011,4,0.12360626327006054,"7,0,3",0.99,0.993382415701653
10,1_1_1_0_1_1_0_1_1_0,0.8469800559946743,4,-0.15594143362445131,"0,0,10",0.99,0.9984698005599467
10,1_1_1_0_1_1_0_1_1_1,0.6378034131956746,5,-0.12357323953103584,"2,0,8",0.99,0.9963780341319567
10,1_1_1_0_1_1_1_0_0_0,0.8484927590724705,3,-0.14342348041719866,"1,0,9",0.99,0.9984849275907247
10,1_1_1_0_1_1_1_0_0_1,0.8900454109056464,4,-0.2192697041059808,"0,0,10",0.99,0.9989004541090565
10,1_1_1_0_1_1_1_0_1_0,0.707696894339143,4,-0.09384032966192993,"3,0,7",0.99,0.9970769689433914
10,1_1_1_0_1_1_1_0_1_1,0.40930454926261967,5,0.03984226890759425,"5,0,5",0.99,0.9940930454926262
10,1_1_1_0_1_1_1_1_0_0,0.6993440277346187,4,-0.11245991698071409,"1,0,9",0.99,0.9969934402773462
10,1_1_1_0_1_1_1_1_0_1,0.5556693391201208,5,-0.0721967625641845,"2,0,8",0.99,0.9955566933912012
10,1_1_1_0_1_1_1_1_1_0,0.47642178393234025,5,0.033680317882770865,"5,0,5",0.99,0.9947642178393235
10,1_1_1_0_1_1_1_1_1_1,0.19436305033851273,6,0.11609277606442478,"7,0,3",0.99,0.9919436305033851
10,1_1_1_1_0_0_0_0_0_0,0.23566855745042137,3,0.12800488543729024,"7,0,3",0.99,0.9923566855745042
10,1_1_1_1_0_0_0_0_0_1,0.09287007969694776,4,0.21419697744177052,"9,0,1",0.99,0.9909287007969695
10,1_1_1_1_0_0_0_0_1_0,0.6459490445338971,4,-0.07484389662477303,"3,0,7",0.99,0.996459490445339
10,1_1_1_1_0_0_0_0_1_1,0.6241673189763453,5,-0.10690517234886811,"2,0,8",0.99,0.9962416731897634
10,1_1_1_1_0_0_0_1_0_0,0.571379359745842,4,-0.011865156896301554,"5,0,5",0.99,0.9957137935974584
10,1_1_1_1_0_0_0_1_0_1,0.5537443632560779,5,-0.04224112714829977,"5,0,5",0.99,0.9955374436325608
10,1_1_1_1_0_0_0_1_1_0,0.8202447228813108,5,-0.11702655525767512,"1,0,9",0.99,0.9982024472288131
10,1_1_1_1_0_0_0_1_1_1,0.6607579571682353,6,-0.0614918330517485,"2,0,8",0.99,0.9966075795716823
10,1_1_1_1_0_0_1_0_0_0,0.06480806674236939,4,0.20633074223750583,"10,0,0",0.99,0.9906480806674237
10,1_1_1_1_0_0_1_0_0_1,0.122045911780675,5,0.17405385698971154,"8,0,2",0.99,0.9912204591178068
10,1_1_1_1_0_0_1_0_1_0,0.7098174994555068,5,-0.12414282616263687,"2,0,8",0.99,0.9970981749945551
10,1_1_1_1_0_0_1_0_1_1,0.6151536831031269,6,-0.10615983779849321,"4,0,6",0.99,0.9961515368310313
10,1_1_1_1_0_0_1_1_0_0,0.15121752227818033,5,0.2140171682643337,"9,0,1",0.99,0.9915121752227818
10,1_1_1_1_0_0_1_1_0_1,0.3336188485801956,6,0.06517222076006077,"8,0,2",0.99,0.993336188485802
10,1_1_1_1_0_0_1_1_1_0,0.8744553580912495,6,-0.21403444443938724,"0,0,10",0.99,0.9987445535809125
10,1_1_1_1_0_0_1_1_1_1,0.6420865015833462,7,-0.10845545814522214,"2,0,8",0.99,0.9964208650158335
10,1_1_1_1_0_1_0_0_0_0,0.44671972037033886,4,0.08421003841584004,"7,0,3",0.99,0.9944671972037034
10,1_1_1_1_0_1_0_0_0_1,0.36074275835896324,5,0.09988887904493654,"9,0,1",0.99,0.9936074275835897
10,1_1_1_1_0_1_0_0_1_0,0.7495486475797365,5,-0.1059095136741002,"3,0,7",0.99,0.9974954864757973
10,1_1_1_1_0_1_0_0_1_1,0.5965451022452685,6,-0.04921509212721016,"4,0,6",0.99,0.9959654510224527
10,1_1_1_1_0_1_0_1_0_0,0.7124471677265501,5,-0.06559242669442612,"5,0,5",0.99,0.9971244716772655
10,1_1_1_1_0_1_0_1_0_1,0.5027286973973503,6,0.0384810282000055,"7,0,3",0.99,0.9950272869739735
10,1_1_1_1_0_1_0_1_1_0,0.7560564401362055,6,-0.05289892923767527,"3,0,7",0.99,0.9975605644013621
10,1_1_1_1_0_1_0_1_1_1,0.6808723384142831,7,-0.07518941191863235,"2,0,8",0.99,0.9968087233841428
10,1_1_1_1_0_1_1_0_0_0,0.40746357773983966,5,0.07980876167516357,"9,0,1",0.99,0.9940746357773984
10,1_1_1_1_0_1_1_0_0_1,0.5215229385202431,6,-0.02298137494801427,"5,0,5",0.99,0.9952152293852025
10,1_1_1_1_0_1_1_0_1_0,0.6476139908490302,6,-0.07261238394078115,"3,0,7",0.99,0.9964761399084903
10,1_1_1_1_0_1_1_0_1_1,0.4217283547197345,7,0.03412630169434715,"6,0,4",0.99,0.9942172835471973
10,1_1_1_1_0_1_1_1_0_0,0.42388967833644126,6,0.0775627649253171,"7,0,3",0.99,0.9942388967833644
10,1_1_1_1_0_1_1_1_0_1,0.41420753079902056,7,0.06316724256747422,"9,0,1",0.99,0.9941420753079901
10,1_1_1_1_0_1_1_1_1_0,0.6444639636938282,7,-0.06731075914820435,"3,0,7",0.99,0.9964446396369383
10,1_1_1_1_0_1_1_1_1_1,0.496397771177078,8,-0.03955697774092303,"3,0,7",0.99,0.9949639777117708
10,1_1_1_1_1_0_0_0_0_0,0.5021542657603204,2,0.010947386234685292,"5,0,5",0.99,0.9950215426576032
